Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,proba_retraso,riesgo_entrega_tardia,estado_predicho
3,4,209,3,0,37,2215,1,False,False,False,True,False,True,0.9997826027034775,1,En riesgo
3,2,147,4,0,13,1657,1,False,False,False,False,False,True,0.9961701722040881,1,En riesgo
4,2,166,4,0,63,1759,1,True,False,False,False,False,True,0.9985178059986228,1,En riesgo
3,4,165,2,0,48,1706,1,False,True,False,False,False,True,0.9994669647356811,1,En riesgo
4,5,162,2,1,57,1715,1,False,False,False,True,False,True,0.9999462930834236,1,En riesgo
3,3,255,3,1,23,3764,1,False,False,True,False,False,True,1.0,1,En riesgo
5,5,179,5,0,38,1437,1,False,False,False,True,True,False,0.9990688071059295,1,En riesgo
3,4,250,2,2,61,3207,1,False,False,False,False,True,False,1.0,1,En riesgo
3,5,251,2,0,28,3936,1,True,False,False,False,True,False,0.9988551147498148,1,En riesgo
4,4,198,2,0,5,2270,1,False,True,False,False,True,False,0.9281727120670371,1,En riesgo
3,1,148,2,1,34,1053,1,False,False,False,True,True,False,0.9979448355693684,1,En riesgo
4,5,268,3,1,3,2758,1,False,False,True,False,True,False,0.8884894120156086,1,En riesgo
5,2,239,3,0,47,3673,1,False,False,False,True,True,False,1.0,1,En riesgo
3,4,195,3,1,10,2021,1,False,False,False,False,True,False,0.9360203787453315,1,En riesgo
4,3,252,2,1,51,2658,1,True,False,False,False,True,False,1.0,1,En riesgo
3,5,272,3,1,48,3780,1,False,True,False,False,True,False,1.0,1,En riesgo
2,4,141,3,1,27,1628,1,False,False,False,True,True,False,0.9983311000199251,1,En riesgo
3,1,224,3,0,45,3624,1,False,False,True,False,True,False,1.0,1,En riesgo
6,3,270,3,0,56,3251,1,False,False,False,True,True,False,0.9997196720087862,1,En riesgo
6,3,236,3,1,6,2639,1,False,False,False,False,True,False,0.9040548858302322,1,En riesgo
3,1,227,3,1,47,3512,1,True,False,False,False,True,False,1.0,1,En riesgo
3,4,262,3,0,7,2424,1,False,True,False,False,True,False,0.9325359462670069,1,En riesgo
3,1,228,2,0,45,2257,1,False,False,False,True,True,False,1.0,1,En riesgo
4,2,176,3,0,23,1909,1,False,False,True,False,True,False,0.9996952095718298,1,En riesgo
4,2,147,3,1,44,1873,1,False,False,False,True,True,False,0.999102247393266,1,En riesgo
5,2,196,3,1,44,2085,1,False,False,False,False,True,False,1.0,1,En riesgo
3,1,112,5,1,41,1249,1,True,False,False,False,True,False,0.9945603288334495,1,En riesgo
4,2,221,2,1,54,3065,1,False,True,False,False,True,False,0.9995496205437445,1,En riesgo
3,5,154,3,1,46,1312,1,False,False,False,True,False,False,0.9999108945583756,1,En riesgo
4,4,200,3,0,19,2976,1,False,False,True,False,False,False,0.9997826027034775,1,En riesgo
2,5,216,2,1,57,3807,1,False,False,False,True,False,False,0.9984607071100845,1,En riesgo
3,1,185,3,1,3,3051,1,False,False,False,False,False,False,0.957714279529568,1,En riesgo
4,2,199,3,0,23,2994,1,True,False,False,False,False,False,1.0,1,En riesgo
5,2,265,3,0,12,2892,1,False,True,False,False,False,False,1.0,1,En riesgo
3,2,263,3,0,57,2113,1,False,False,False,True,False,False,1.0,1,En riesgo
4,2,181,2,0,28,2815,1,False,False,True,False,False,False,1.0,1,En riesgo
4,3,163,2,0,12,1092,1,False,False,False,True,False,False,0.9900922596288538,1,En riesgo
5,2,260,2,1,23,3962,1,False,False,False,False,False,False,0.999291889999192,1,En riesgo
6,2,159,5,1,22,1247,1,True,False,False,False,False,False,0.9912150043276732,1,En riesgo
4,1,227,3,1,54,3043,1,False,True,False,False,False,False,0.999353545785384,1,En riesgo
3,3,104,5,1,41,1936,1,False,False,False,True,False,False,0.9996804608947459,1,En riesgo
3,4,188,4,0,49,3067,1,False,False,True,False,False,False,0.9998548537587669,1,En riesgo
5,3,202,3,2,41,3536,1,False,False,False,True,False,False,1.0,1,En riesgo
3,3,213,6,0,17,2424,1,False,False,False,False,False,False,1.0,1,En riesgo
3,1,211,2,0,45,3332,1,True,False,False,False,False,False,1.0,1,En riesgo
4,4,232,3,1,61,2484,1,False,True,False,False,False,False,0.9997826027034775,1,En riesgo
4,3,143,2,2,39,1727,1,False,False,False,True,False,False,0.9999462930834236,1,En riesgo
5,1,196,3,1,24,2957,1,False,False,True,False,False,False,1.0,1,En riesgo
4,1,150,6,1,42,1070,1,False,False,False,True,False,False,0.9990080742529429,1,En riesgo
5,1,222,3,2,21,2351,1,False,False,False,False,False,False,0.9970121604727811,1,En riesgo
3,2,203,3,2,3,2791,1,True,False,False,False,False,True,0.952925832940528,1,En riesgo
5,2,178,3,1,60,1176,1,False,True,False,False,False,True,0.9959854458413012,1,En riesgo
4,2,272,2,0,21,3271,1,False,False,False,True,False,True,1.0,1,En riesgo
4,2,182,3,0,58,3943,1,False,False,True,False,False,True,1.0,1,En riesgo
4,4,205,3,0,11,2255,1,False,False,False,True,False,True,0.9997826027034775,1,En riesgo
3,2,171,3,1,11,1282,1,False,False,False,False,False,True,0.9997732733262429,1,En riesgo
4,1,172,2,0,48,1993,1,True,False,False,False,False,True,0.9931824172662058,1,En riesgo
3,2,210,2,1,30,3928,1,False,True,False,False,False,True,0.9999597557484681,1,En riesgo
2,1,264,3,1,10,3409,1,False,False,False,True,False,True,0.8873090092231796,1,En riesgo
4,1,181,4,0,46,2399,1,False,False,True,False,False,True,0.9998548537587669,1,En riesgo
3,5,240,3,1,54,2919,1,False,False,False,True,False,True,1.0,1,En riesgo
4,4,140,4,1,46,1442,1,False,False,False,False,False,True,0.9992012051417011,1,En riesgo
6,4,283,5,1,35,2686,1,True,False,False,False,False,True,0.9959166450944861,1,En riesgo
4,3,263,4,1,23,2960,1,False,True,False,False,False,True,1.0,1,En riesgo
4,4,136,3,2,35,1234,1,False,False,False,True,False,True,0.9999865373349556,1,En riesgo
4,4,145,4,0,35,1210,1,False,False,True,False,False,True,0.9984744932481752,1,En riesgo
3,3,162,2,0,42,1763,1,False,False,False,True,False,True,0.9976581492319351,1,En riesgo
5,1,230,6,0,60,2067,1,False,False,False,False,False,True,0.9970774997992874,1,En riesgo
3,3,148,5,1,61,1452,1,True,False,False,False,False,True,0.9995736109561166,1,En riesgo
3,3,175,3,2,45,1212,1,False,True,False,False,False,True,0.9999865373349556,1,En riesgo
4,2,227,2,2,35,3583,1,False,False,False,True,False,True,1.0,1,En riesgo
4,1,177,4,0,13,1569,1,False,False,True,False,False,True,0.9977991690268762,1,En riesgo
6,1,257,3,1,60,3416,1,False,False,False,True,False,True,0.9947196720087862,1,En riesgo
5,5,198,5,1,36,2803,1,False,False,False,False,False,True,0.9998468707225442,1,En riesgo
3,5,251,3,1,59,3651,1,True,False,False,False,False,True,1.0,1,En riesgo
5,5,158,3,1,47,1246,1,False,True,False,False,False,True,0.999675474686352,1,En riesgo
4,5,171,6,1,27,1840,1,False,False,False,True,False,True,0.9985382241135149,1,En riesgo
4,1,260,2,0,2,2980,1,False,False,True,False,False,True,0.8958571249352718,1,En riesgo
3,4,263,3,0,42,2992,1,False,False,False,True,False,True,1.0,1,En riesgo
6,3,269,2,2,43,2300,1,False,False,False,False,False,True,0.9827326667194747,1,En riesgo
3,3,224,2,0,37,3220,1,True,False,False,False,False,True,1.0,1,En riesgo
4,1,118,5,0,50,1413,1,False,True,False,False,False,True,0.9981507706519582,1,En riesgo
5,1,186,10,0,64,2529,1,False,False,False,True,False,True,0.9998468707225442,1,En riesgo
5,5,191,2,2,34,2708,1,False,False,True,False,False,True,0.9999597557484681,1,En riesgo
5,5,174,6,1,26,1184,1,False,False,False,True,False,True,0.9945475806864071,1,En riesgo
3,1,140,2,1,55,1339,1,False,False,False,False,False,True,0.9969810465166181,1,En riesgo
4,2,193,2,2,48,2371,1,True,False,False,False,False,True,0.9999597557484681,1,En riesgo
3,4,148,10,2,12,1779,1,False,True,False,False,False,True,0.9983445626849695,1,En riesgo
2,2,176,5,0,55,1211,1,False,False,False,True,False,True,0.9942341423268318,1,En riesgo
4,1,135,10,1,35,1989,1,False,False,True,False,False,True,1.0,1,En riesgo
6,5,154,10,1,48,1990,1,False,False,False,True,False,True,0.9986463803933684,1,En riesgo
4,5,143,8,0,44,1756,1,False,False,False,False,False,True,0.9998499566509765,1,En riesgo
4,3,173,2,0,10,1179,1,True,False,False,False,False,True,0.7886689612897466,1,En riesgo
4,5,262,3,1,38,3139,1,False,True,False,False,False,True,1.0,1,En riesgo
4,1,171,3,0,58,1516,1,False,False,False,True,False,True,0.9994819455631169,1,En riesgo
4,3,246,2,0,55,2387,1,False,False,True,False,False,True,1.0,1,En riesgo
3,4,266,2,2,55,2779,1,False,False,False,True,False,True,1.0,1,En riesgo
4,5,127,8,0,39,1411,1,False,False,False,False,False,True,0.9995043902585898,1,En riesgo
5,2,167,8,0,28,1921,1,True,False,False,False,False,True,0.9995349005182048,1,En riesgo
4,2,187,4,1,37,2200,1,False,True,False,False,False,True,0.9998548537587669,1,En riesgo
3,2,162,2,0,54,1614,1,False,False,False,True,False,True,0.9999865373349556,1,En riesgo
5,2,230,6,0,10,3604,1,False,False,True,False,False,True,0.7328640932648212,1,En riesgo
3,4,148,5,1,50,1540,1,False,False,False,True,False,True,0.9995736109561166,1,En riesgo
3,3,175,3,2,55,1229,1,False,False,False,False,False,True,0.9999865373349556,1,En riesgo
4,1,227,2,2,60,3080,1,True,False,False,False,False,True,1.0,1,En riesgo
4,3,177,4,0,38,1767,1,False,True,False,False,False,True,0.9957545672680306,1,En riesgo
6,1,257,3,1,37,2239,1,False,False,False,True,False,True,0.9947196720087862,1,En riesgo
5,1,198,5,1,49,3187,1,False,False,True,False,False,True,0.9998468707225442,1,En riesgo
3,1,251,3,1,18,2240,1,False,False,False,True,False,True,1.0,1,En riesgo
5,2,158,3,1,16,1499,1,False,False,False,False,False,True,0.9991632990611291,1,En riesgo
4,3,171,6,1,9,1909,1,True,False,False,False,False,True,0.6742084434543004,1,En riesgo
4,3,260,2,0,38,2526,1,False,True,False,False,False,True,1.0,1,En riesgo
3,1,263,3,0,25,3689,1,False,False,False,True,False,True,1.0,1,En riesgo
6,4,269,2,2,47,4000,1,False,False,True,False,False,True,0.9536806732650688,1,En riesgo
3,2,224,2,0,49,3749,1,False,False,False,True,False,True,1.0,1,En riesgo
4,3,118,5,0,15,1601,1,False,False,False,False,False,True,0.9990780012147065,1,En riesgo
5,4,186,10,0,24,3621,1,True,False,False,False,False,True,0.9998468707225442,1,En riesgo
5,2,191,2,2,6,2059,1,False,True,False,False,False,True,0.89141546077746,1,En riesgo
5,1,174,6,1,44,1635,1,False,False,False,True,False,True,0.9990688071059295,1,En riesgo
3,3,140,2,1,55,1847,1,False,False,True,False,False,True,0.9999462930834236,1,En riesgo
4,1,193,2,2,37,3510,1,False,False,False,True,False,True,0.9999597557484681,1,En riesgo
3,5,148,10,2,35,1597,1,False,False,False,False,False,True,0.9953567231577506,1,En riesgo
2,3,176,5,0,29,1254,1,True,False,False,False,False,True,0.992693231104575,1,En riesgo
4,4,135,10,1,57,1361,1,False,True,False,False,False,True,0.9998931500613706,1,En riesgo
6,5,154,10,1,14,1204,1,False,False,False,True,False,True,0.9972927607867368,1,En riesgo
4,5,143,8,0,38,1095,1,False,False,True,False,False,True,0.9984963370443452,1,En riesgo
4,2,173,2,0,30,1336,1,False,False,False,True,False,True,0.9941303227476052,1,En riesgo
4,3,262,3,1,46,2904,1,False,False,False,False,False,True,1.0,1,En riesgo
4,5,171,3,0,21,1683,1,True,False,False,False,False,True,0.9958543307889216,1,En riesgo
4,4,246,2,0,11,2282,1,False,True,False,False,False,True,1.0,1,En riesgo
3,4,266,2,2,49,2643,1,False,False,False,True,False,True,1.0,1,En riesgo
4,1,127,8,0,12,1519,1,False,False,True,False,False,True,0.9891872520703013,1,En riesgo
5,5,167,8,0,44,1547,1,False,False,False,True,False,True,0.9995873223259835,1,En riesgo
4,2,187,4,1,49,3225,1,False,False,False,False,False,True,0.9998548537587669,1,En riesgo
6,2,294,4,0,35,1625,1,True,False,False,False,False,True,0.9689759503403857,1,En riesgo
4,2,158,4,0,13,1785,1,False,True,False,False,False,True,0.9988070667789843,1,En riesgo
6,5,135,5,0,55,1078,1,False,False,False,True,False,True,0.9887260856079197,1,En riesgo
4,2,238,3,0,28,1915,1,False,False,True,False,False,True,0.9569632755519517,1,En riesgo
6,1,213,3,0,63,1548,1,False,False,False,True,False,True,0.9810120826066349,1,En riesgo
4,4,237,2,1,21,1495,1,False,False,False,False,False,True,0.9639189278031869,1,En riesgo
4,1,257,3,0,47,1308,1,True,False,False,False,False,True,0.9737378536564851,1,En riesgo
5,2,198,5,0,65,1994,1,False,True,False,False,False,True,0.9822771759145216,1,En riesgo
3,3,218,3,1,48,3425,1,False,False,False,True,False,True,1.0,1,En riesgo
4,4,236,4,0,65,2280,1,False,False,True,False,True,False,0.9962595148324678,1,En riesgo
3,1,100,3,0,17,1129,1,False,False,False,True,True,False,0.9996994726241698,1,En riesgo
3,1,154,2,0,44,1994,1,False,False,False,False,True,False,0.9937199544717217,1,En riesgo
5,1,238,3,0,32,3832,1,True,False,False,False,True,False,0.9998468707225442,1,En riesgo
5,5,128,5,0,34,1008,1,False,True,False,False,True,False,0.9796414924212681,1,En riesgo
4,1,140,3,1,9,1431,1,False,False,False,True,True,False,0.9100412530527319,1,En riesgo
2,4,187,3,0,50,3878,1,False,False,True,False,True,False,1.0,1,En riesgo
4,3,256,3,0,15,3155,1,False,False,False,True,True,False,1.0,1,En riesgo
3,3,270,4,0,18,2397,1,False,False,False,False,True,False,1.0,1,En riesgo
4,2,202,2,0,45,3008,1,True,False,False,False,True,False,1.0,1,En riesgo
3,5,256,3,0,62,2971,1,False,True,False,False,True,False,1.0,1,En riesgo
4,3,135,2,1,37,1597,1,False,False,False,True,True,False,0.9999462930834236,1,En riesgo
4,4,184,4,1,8,2306,1,False,False,True,False,True,False,0.8004586947664447,1,En riesgo
5,5,169,4,1,23,1922,1,False,False,False,True,True,False,0.9958576653425563,1,En riesgo
3,2,178,4,1,48,1079,1,False,False,False,False,True,False,0.997243014695119,1,En riesgo
4,5,265,3,1,41,3101,1,True,False,False,False,True,False,1.0,1,En riesgo
4,3,217,2,1,22,2138,1,False,True,False,False,True,False,0.9995496205437445,1,En riesgo
3,1,258,2,1,11,2791,1,False,False,False,True,True,False,1.0,1,En riesgo
3,3,218,2,1,9,2069,1,False,False,True,False,True,False,0.8375870510663774,1,En riesgo
3,1,135,2,1,7,1316,1,False,False,False,True,True,False,0.9121651693807842,1,En riesgo
3,3,150,2,1,61,1053,1,False,False,False,False,True,False,0.9989367613164255,1,En riesgo
3,4,200,3,1,49,2942,1,True,False,False,False,True,False,0.9997826027034775,1,En riesgo
6,1,136,3,2,12,1592,1,False,True,False,False,False,False,0.9751024191232521,1,En riesgo
3,2,119,2,0,32,1791,1,False,False,False,True,False,False,0.9973520928162837,1,En riesgo
5,4,212,6,1,5,2041,1,False,False,True,False,False,False,0.7389170918284755,1,En riesgo
4,2,272,2,0,57,2377,1,False,False,False,True,False,False,1.0,1,En riesgo
4,2,166,3,0,5,1610,1,False,False,False,False,False,False,0.902637198285645,1,En riesgo
3,5,176,3,2,1,1982,1,True,False,False,False,False,False,0.8693564664629528,1,En riesgo
2,3,280,4,0,17,3555,1,False,True,False,False,False,False,0.9983445626849695,1,En riesgo
3,2,169,2,1,19,1922,1,False,False,False,True,False,False,0.9999597557484681,1,En riesgo
3,1,231,6,1,64,3627,1,False,False,True,False,False,False,0.9986463803933684,1,En riesgo
4,1,140,2,0,5,1274,1,False,False,False,True,False,False,0.8783666445290824,1,En riesgo
3,5,183,3,1,44,3158,1,False,False,False,False,False,False,1.0,1,En riesgo
4,5,157,3,1,28,1557,1,True,False,False,False,False,False,0.9999108945583756,1,En riesgo
4,5,210,4,1,28,3905,1,False,True,False,False,False,False,0.9985012341521352,1,En riesgo
4,5,227,4,0,20,2217,1,False,False,False,True,False,False,0.9998548537587669,1,En riesgo
4,1,250,2,1,45,3021,1,False,False,True,False,False,False,0.999353545785384,1,En riesgo
6,3,171,5,2,61,1947,1,False,False,False,True,False,False,0.9983445626849695,1,En riesgo
4,2,136,2,1,17,1285,1,False,False,False,False,False,False,0.9999865373349556,1,En riesgo
4,3,258,3,1,58,2579,1,True,False,False,False,False,False,1.0,1,En riesgo
6,2,271,5,0,14,2514,1,False,True,False,False,False,False,0.9977102294996298,1,En riesgo
4,4,197,3,0,29,2915,1,False,False,False,True,False,False,1.0,1,En riesgo
5,2,217,3,0,27,2999,1,False,False,True,False,False,False,0.9970121604727811,1,En riesgo
4,1,247,3,0,9,2414,1,False,False,False,True,False,False,0.9381784307643584,1,En riesgo
4,4,192,4,1,46,3599,1,False,False,False,False,False,True,0.9998548537587669,1,En riesgo
3,1,254,3,1,6,3496,1,True,False,False,False,False,True,0.9449897521641344,1,En riesgo
5,5,226,3,1,65,3840,1,False,True,False,False,False,True,0.9997826027034775,1,En riesgo
5,3,197,2,0,48,2481,1,False,False,False,True,False,True,0.9994874344426897,1,En riesgo
3,1,203,4,1,12,2779,1,False,False,True,False,False,True,0.9998548537587669,1,En riesgo
4,5,196,3,1,16,3722,1,False,False,False,True,False,True,1.0,1,En riesgo
2,2,180,3,0,33,1217,1,False,False,False,False,False,True,0.9996196425936535,1,En riesgo
3,5,219,3,0,54,3145,1,True,False,False,False,False,True,0.9997826027034775,1,En riesgo
4,4,266,2,0,15,3425,1,False,True,False,False,False,True,1.0,1,En riesgo
5,1,144,2,0,20,1082,1,False,False,False,True,False,True,0.9969042730378577,1,En riesgo
5,3,197,2,0,12,3400,1,False,False,True,False,False,True,0.9994874344426897,1,En riesgo
4,1,258,3,1,4,3686,1,False,False,False,True,False,True,0.9232274331961549,1,En riesgo
3,3,187,3,0,63,2481,1,False,False,False,False,False,True,1.0,1,En riesgo
5,4,184,3,0,9,3332,1,True,False,False,False,False,True,0.9380059905219853,1,En riesgo
4,3,142,2,1,63,1615,1,False,True,False,False,False,True,0.9999462930834236,1,En riesgo
3,5,283,5,0,50,2848,1,False,False,False,True,False,True,1.0,1,En riesgo
4,2,221,2,0,13,3097,1,False,False,True,False,False,True,1.0,1,En riesgo
3,2,233,5,0,44,2010,1,False,False,False,True,False,True,0.995,1,En riesgo
6,4,129,5,0,58,1463,1,False,False,False,False,False,True,0.9970838334434816,1,En riesgo
3,4,154,2,1,43,1542,1,True,False,False,False,False,True,0.9999462930834236,1,En riesgo
4,4,158,3,1,63,1387,1,False,True,False,False,False,True,0.9999108945583756,1,En riesgo
5,3,236,6,1,9,3715,1,False,False,False,True,False,True,0.7293972449912723,1,En riesgo
3,5,257,3,0,52,2170,1,False,False,True,False,False,True,1.0,1,En riesgo
4,5,160,3,1,50,1511,1,False,False,False,True,False,True,0.9999108945583756,1,En riesgo
4,2,255,4,0,62,3198,1,False,False,False,False,False,True,1.0,1,En riesgo
4,3,210,2,1,22,3124,1,True,False,False,False,False,True,0.9999597557484681,1,En riesgo
5,3,169,4,1,37,1290,1,False,True,False,False,False,True,0.9936361965605677,1,En riesgo
3,1,275,2,2,1,2597,1,False,False,False,True,False,True,0.8340178504019417,1,En riesgo
3,2,185,3,1,47,2467,1,False,False,True,False,False,True,1.0,1,En riesgo
3,2,213,2,1,54,2809,1,False,False,False,True,False,True,0.9999597557484681,1,En riesgo
3,4,179,3,2,57,1582,1,False,False,False,False,False,True,0.9978756880279733,1,En riesgo
3,3,110,3,0,7,1235,1,True,False,False,False,False,True,0.9054871414133501,1,En riesgo
3,4,216,3,0,41,2042,1,False,True,False,False,False,True,0.9964605366791527,1,En riesgo
4,1,267,3,1,37,2716,1,False,False,False,True,False,True,0.999353545785384,1,En riesgo
5,4,214,2,1,1,3709,1,False,False,True,False,False,True,0.8859247347498378,1,En riesgo
5,2,196,3,0,38,2211,1,False,False,False,True,False,True,1.0,1,En riesgo
2,2,192,2,0,8,3127,1,False,False,False,False,False,True,0.8923543149438059,1,En riesgo
4,1,191,3,0,4,2724,1,True,False,False,False,False,True,0.9382820609729863,1,En riesgo
3,4,222,3,1,57,2714,1,False,True,False,False,False,True,0.9997826027034775,1,En riesgo
3,3,141,3,1,10,1751,1,False,False,False,True,False,True,0.9507229175737703,1,En riesgo
4,3,242,3,0,1,2808,1,False,False,True,False,False,True,0.9136527147997107,1,En riesgo
3,4,212,2,2,13,2733,1,False,False,False,True,False,True,0.9968466342194979,1,En riesgo
5,5,133,3,1,21,1648,1,False,False,False,False,False,True,0.999156959466298,1,En riesgo
5,5,254,5,0,35,2508,1,True,False,False,False,False,True,1.0,1,En riesgo
4,3,190,3,1,2,2125,1,False,True,False,False,False,True,0.9390332559941282,1,En riesgo
5,3,185,3,0,25,2503,1,False,False,False,True,False,True,1.0,1,En riesgo
